"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","home_team_parent_org","away_team_parent_org"
"CH",2024-03-31,85.6,-1.66,6.06,"Suárez, Albert",592348,544150,"","foul",NA,NA,NA,NA,7,"Niko Goodrum strikes out swinging.","R","L","R","NOR","DUR","S",NA,"",2,1,2024,-1.53,0.6,-0.64,2.06,NA,NA,678545,2,7,"Top",NA,NA,NA,NA,668974,NA,NA,5.53010449980747,-124.392515359294,-4.33522203277325,-17.001011816113,27.3144956292864,-25.2139452108346,3.34,1.69,197,64.1,32,85.9,1852,6.8,752715,544150,668974,695257,660636,691723,702616,681393,669065,677008,53.74,NA,NA,NA,NA,NA,NA,NA,63,4,"Changeup",1,16,16,1,16,1,16,1,"Standard","Standard",240,0,-0.068,NA,NA,"Baltimore Orioles","Tampa Bay Rays"
"FF",2024-03-31,94,-1.8,5.93,"Estes, Joey",545341,683155,"strikeout","called_strike",NA,NA,NA,NA,3,"Randal Grichuk called out on strikes.","R","R","R","LV","RNO","S",2,"",3,2,2024,-0.7,1.35,0.77,3.3,678489,NA,NA,2,4,"Top",NA,NA,NA,NA,691016,NA,NA,8.15616893107577,-136.713298978529,-4.11288041005815,-10.5113150346834,26.9051672931598,-14.4909276135662,3.3,1.67,NA,NA,NA,93.7,2402,5.9,751961,683155,691016,669722,669137,672478,691777,670860,663662,680474,54.6,NA,0,0,1,0,0,NA,31,6,"4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard",218,0.01,-0.369,NA,NA,"Oakland Athletics","Arizona Diamondbacks"
"KC",2024-03-31,81.9,-2.72,5.77,"Abbott, Cory",669899,676265,"","ball",NA,NA,NA,NA,14,"Ryan Ward grounds out, second baseman Samad Taylor to pitcher Cory Abbott.","R","L","R","TAC","OKC","B",NA,"",0,0,2024,0.49,-0.66,1.29,-0.22,NA,NA,NA,2,3,"Top",NA,NA,NA,NA,657709,NA,NA,8.0559881095246,-119.091811025654,-5.70966196687737,3.25690150357287,21.4994697867588,-37.6222261949994,3.12,1.57,NA,NA,NA,81.7,2365,6.1,751440,676265,657709,605119,669392,656308,669208,682729,687799,613564,54.43,NA,NA,NA,NA,NA,NA,NA,20,1,"Knuckle Curve",0,3,3,0,3,0,3,0,"Standard","Standard",2,0,0.022,NA,NA,"Seattle Mariners","Los Angeles Dodgers"
"FF",2024-03-31,93.7,3.5,5.75,"Lodolo, Nick",642727,666157,"grounded_into_double_play","hit_into_play",NA,NA,NA,NA,4,"Sergio Alcántara grounds into a double play, shortstop Erik González to second baseman Francisco Urbaez to first baseman Alex McGarry.   Dustin Peterson out at 2nd.    Sergio Alcántara out at 1st.","R","R","L","LOU","IND","X",6,"ground_ball",1,1,2024,1.53,0.94,-0.78,2.34,NA,670190,640460,1,5,"Top",115.57,155.28,NA,NA,642851,NA,NA,-14.321262543487,-135.607589133816,-5.04667764159963,22.1107760160153,30.7797479167768,-19.5726761797289,3.12,1.57,8,87.5,-16,92.8,2493,6.2,752938,666157,642851,685127,688005,541650,570481,674441,694362,677956,54.33,0.089,0.077,0,1,0,0,2,32,3,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",116,0.09,-0.586,NA,NA,"Cincinnati Reds","Pittsburgh Pirates"
"FF",2024-03-31,89.4,-2.5,5.57,"Abbott, Cory",678246,676265,"field_out","hit_into_play",NA,NA,NA,NA,4,"Miguel Vargas flies out to left fielder Jonatan Clase.","R","R","R","TAC","OKC","X",7,"fly_ball",2,2,2024,-0.94,1.6,-0.72,2.31,NA,NA,NA,1,3,"Top",85.52,117.41,NA,NA,657709,NA,NA,6.36082779382057,-129.990714392754,-5.33241579122266,-12.0187074050588,28.4926073137127,-13.1717142714968,3.3,1.67,227,98.7,54,89.1,2201,6.2,751440,676265,657709,605119,669392,656308,669208,682729,687799,613564,54.27,0.003,0.003,0,1,0,0,3,19,6,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",74,0.009,-0.163,NA,NA,"Seattle Mariners","Los Angeles Dodgers"
"FC",2024-03-31,88.5,-2.18,6.43,"Buchanan, David",687208,571527,"home_run","hit_into_play",NA,NA,NA,NA,8,"Nathan Hickey homers (1) on a fly ball to center field.   Nick Sogard scores.","R","L","R","LHV","WOR","X",NA,"fly_ball",1,1,2024,0.2,0.82,0.1,1.91,NA,NA,686765,2,4,"Top",159.52,10.71,NA,NA,605244,NA,NA,5.09401793333603,-128.626819470212,-6.57569483234954,1.10638951778709,27.4034218713202,-21.9126238458669,3.22,1.63,435,109.7,24,87.7,2279,5.9,753015,571527,605244,669742,665019,674951,664068,621311,670276,656669,54.59,0.994,1.971,2,1,0,3,6,31,3,"Cutter",2,3,3,2,5,2,5,2,"Standard","Standard",204,-0.2,1.877,NA,NA,"Philadelphia Phillies","Boston Red Sox"
"FF",2024-03-31,95.2,-0.97,6.05,"Priester, Quinn",674441,682990,"walk","ball",NA,NA,NA,NA,8,"Bats challenged (pitch result), call on the field was overturned: Jacob Hurtubise walks.","R","L","R","LOU","IND","B",NA,"",3,2,2024,-0.4,1.22,-0.23,1.5,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,670190,NA,NA,2.85239381205047,-138.471441000349,-9.08572569123608,-5.81629464396422,29.6909112962647,-14.684743960893,3.14,1.59,NA,NA,NA,95.7,2271,6.5,752938,682990,670190,682650,678894,642727,693304,640460,665482,641943,53.98,NA,0.689131,0.7,1,0,0,NA,45,7,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",212,0.014,0.11,NA,NA,"Cincinnati Reds","Pittsburgh Pirates"
"CH",2024-03-31,83.2,1.35,6.18,"Carpenter, Ryan",687597,543001,"","ball",NA,NA,NA,NA,13,"Jordan Beck triples (1) on a sharp line drive to center fielder Tim Locastro.","R","R","L","ABQ","ELP","B",NA,"",2,2,2024,0.78,0.59,-0.61,0.73,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,608700,NA,NA,-6.0403108272869,-121.1286973663,-7.37099370622319,8.68255583276617,18.3337301596431,-25.3131020734519,3.29,1.66,NA,NA,NA,84.3,1765,6.5,752117,543001,608700,664954,676946,687867,669200,672359,641796,668751,54.01,NA,NA,NA,NA,NA,NA,NA,44,9,"Changeup",3,3,3,3,3,3,3,3,"Standard","Standard",126,0,0.041,NA,NA,"Colorado Rockies","San Diego Padres"
"SL",2024-03-31,82.2,1.56,6.24,"Headrick, Brent",687588,687396,"strikeout","swinging_strike",NA,NA,NA,NA,14,"Micah Pries strikes out swinging.","R","L","L","STP","COL","S",2,"",2,2,2024,-0.2,0.2,0.02,1,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,680868,NA,NA,-3.11920149017718,-119.526264312926,-5.67797550422002,-1.27707596401962,24.8345597391109,-29.3206927809017,3.34,1.69,NA,NA,NA,82.2,2148,6.5,752412,687396,680868,669304,668791,670870,680737,684576,680577,679938,53.97,NA,0,0,1,0,0,NA,26,5,"Slider",0,2,2,0,2,0,2,0,"Infield shade","Standard",224,0.012,-0.163,NA,NA,"Minnesota Twins","Cleveland Guardians"
"SL",2024-03-31,86.2,-1.98,6.34,"Rutledge, Jackson",682668,671131,"","called_strike",NA,NA,NA,NA,1,"Luisangel Acuña strikes out swinging.","R","R","R","SYR","ROC","S",NA,"",0,0,2024,0.18,0.26,-0.34,2.6,NA,578428,676625,2,5,"Bot",NA,NA,NA,NA,686251,NA,NA,3.53344198875504,-125.676252876578,-3.31169558577194,1.35422569001129,20.9168876750752,-28.9714851152115,3.02,1.53,NA,NA,NA,86.5,2119,6,752338,671131,686251,660766,671117,666906,686639,695578,696285,663905,54.55,NA,NA,NA,NA,NA,NA,NA,45,1,"Slider",1,5,1,5,5,1,1,5,"Standard","Standard",174,0,-0.099,NA,NA,"New York Mets","Washington Nationals"
"SI",2024-03-31,87.1,-1.07,6.57,"Elder, Bryce",687859,693821,"single","hit_into_play",NA,NA,NA,NA,7,"Troy Johnston singles on a fly ball to left fielder Leury García.","R","L","R","JAX","GWN","X",7,"fly_ball",1,0,2024,-1.09,1.06,-0.62,1.5,NA,NA,NA,0,7,"Bot",68.33,141.93,NA,NA,592205,NA,NA,3.29205697500888,-126.628390015458,-8.13536516254171,-12.4042681721359,24.285113267648,-19.3926362477122,3.19,1.61,202,66.2,44,86.6,NA,5.9,753091,693821,592205,595943,664058,664670,623205,544725,679881,621450,54.62,0.349,0.332,0.9,1,1,0,3,58,2,"Sinker",0,10,0,10,10,0,0,10,"Standard","Standard",NA,0.001,0.382,NA,NA,"Miami Marlins","Atlanta Braves"
"FF",2024-03-31,91.2,-1.77,5.92,"Estes, Joey",545341,683155,"","foul",NA,NA,NA,NA,1,"Randal Grichuk called out on strikes.","R","R","R","LV","RNO","S",NA,"",3,1,2024,-0.76,1.2,-0.67,3.34,678489,NA,NA,2,4,"Top",NA,NA,NA,NA,691016,NA,NA,4.38450393228922,-132.826274774175,-3.20667545337425,-9.97250138379476,26.9891209389895,-17.4574107449455,3.3,1.67,NA,NA,NA,90.8,2432,5.9,751961,683155,691016,669722,669137,672478,691777,670860,663662,680474,54.6,NA,NA,NA,NA,NA,NA,NA,31,5,"4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard",207,0,-0.093,NA,NA,"Oakland Athletics","Arizona Diamondbacks"
"CH",2024-03-31,84,-2.8,5.78,"Sampson, Adrian",680810,592716,"","foul",NA,NA,NA,NA,13,"Quincy Hamilton pops out to catcher Sam Huff in foul territory.","R","L","R","RR","SUG","S",NA,"",0,0,2024,-1.11,0.51,-0.26,1.38,NA,NA,694175,2,5,"Top",NA,NA,NA,NA,669087,NA,NA,8.08936521476361,-122.121169691385,-4.90783320751579,-12.6002803841801,20.4481887420205,-26.2818507311986,3.12,1.57,0,30.8,-73,84.7,1727,6.4,751740,592716,669087,679822,622110,673995,680716,669386,609274,660758,54.06,NA,NA,NA,NA,NA,NA,NA,43,1,"Changeup",8,2,2,8,2,8,2,8,"Infield shade","Standard",251,0,-0.051,NA,NA,"Texas Rangers","Houston Astros"
"SL",2024-03-31,82,-1.49,5.6,"Daniel, Davis",682617,669721,"","foul",NA,NA,NA,NA,8,"Marco Luciano singles on a line drive to left fielder Hunter Dozier.   Ismael Munguia to 2nd.","R","R","R","SAC","SL","S",NA,"",2,0,2024,0.57,0.57,0.2,1.64,NA,NA,665998,1,6,"Bot",NA,NA,NA,NA,595453,NA,NA,2.73084508371388,-119.440712403641,-3.53066419678025,4.9433219952161,23.4087271456946,-26.2450627614,3.25,1.64,NA,NA,NA,82.6,2309,6.7,751669,669721,595453,800685,670869,641779,605346,641531,669326,677941,53.83,NA,NA,NA,NA,NA,NA,NA,42,3,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",113,0,-0.104,NA,NA,"San Francisco Giants","Los Angeles Angels"
"FC",2024-03-31,87.9,-1.7,6.16,"Suárez, Albert",592348,544150,"","ball",NA,NA,NA,NA,11,"Niko Goodrum strikes out swinging.","R","L","R","NOR","DUR","B",NA,"",1,1,2024,-0.25,0.99,-1.22,2.72,NA,NA,678545,2,7,"Top",NA,NA,NA,NA,668974,NA,NA,1.66935233129224,-128.124334774925,-4.37673326293331,-3.04171437126194,23.6425774583786,-20.585691268985,3.34,1.69,NA,NA,NA,89,2169,6.7,752715,544150,668974,695257,660636,691723,702616,681393,669065,677008,53.85,NA,NA,NA,NA,NA,NA,NA,63,3,"Cutter",1,16,16,1,16,1,16,1,"Standard","Standard",216,0,0.048,NA,NA,"Baltimore Orioles","Tampa Bay Rays"
"FF",2024-03-31,92.4,3.47,5.75,"Lodolo, Nick",642727,666157,"","ball",NA,NA,NA,NA,11,"Sergio Alcántara grounds into a double play, shortstop Erik González to second baseman Francisco Urbaez to first baseman Alex McGarry.   Dustin Peterson out at 2nd.    Sergio Alcántara out at 1st.","R","R","L","LOU","IND","B",NA,"",0,1,2024,1.49,0.94,-1.73,3.45,NA,670190,640460,1,5,"Top",NA,NA,NA,NA,642851,NA,NA,-16.3527349155132,-133.544532447332,-2.02373502219198,21.3401836509937,28.7593081010657,-20.6042289283572,3.12,1.57,NA,NA,NA,91.7,2457,6.2,752938,666157,642851,685127,688005,541650,570481,674441,694362,677956,54.25,NA,NA,NA,NA,NA,NA,NA,32,2,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",119,0,0.094,NA,NA,"Cincinnati Reds","Pittsburgh Pirates"
"CH",2024-03-31,85.9,-1.6,5.89,"Estes, Joey",545341,683155,"","ball",NA,NA,NA,NA,14,"Randal Grichuk called out on strikes.","R","R","R","LV","RNO","B",NA,"",2,1,2024,-1.13,1.13,0.32,1.11,678489,NA,NA,2,4,"Top",NA,NA,NA,NA,691016,NA,NA,6.7667499473371,-124.798224509459,-7.34360722740925,-13.1429717364634,22.8633491017142,-19.0710104481575,3.3,1.67,NA,NA,NA,85.5,1716,5.9,751961,683155,691016,669722,669137,672478,691777,670860,663662,680474,54.55,NA,NA,NA,NA,NA,NA,NA,31,4,"Changeup",0,5,5,0,5,0,5,0,"Standard","Standard",225,0,0.097,NA,NA,"Oakland Athletics","Arizona Diamondbacks"
"FC",2024-03-31,89.4,-1.11,5.83,"Dallas, Chad",675656,689149,"strikeout","swinging_strike",NA,NA,NA,NA,11,"Kevin Smith strikes out swinging.","R","R","R","BUF","SWB","S",2,"",1,2,2024,0.5,0.46,-0.57,3.37,NA,702332,677592,2,5,"Top",NA,NA,NA,NA,668721,NA,NA,0.273550762669512,-130.377130867471,-1.16399423812186,5.79598835275347,22.0418190309375,-26.8812470349461,3.16,1.59,NA,NA,NA,90.3,2331,6.3,753613,689149,668721,687462,671088,680718,677870,672463,686490,683770,54.22,NA,0,0,1,0,0,NA,41,5,"Cutter",1,3,3,1,3,1,3,1,"Infield shade","Standard",157,0.033,-0.33,NA,NA,"Toronto Blue Jays","New York Yankees"
"CU",2024-03-31,76.7,1.22,6.28,"Carpenter, Ryan",687597,543001,"","ball",NA,NA,NA,NA,13,"Jordan Beck triples (1) on a sharp line drive to center fielder Tim Locastro.","R","R","L","ABQ","ELP","B",NA,"",1,2,2024,-0.73,-1.05,-2.47,-0.96,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,608700,NA,NA,-6.51873271336957,-111.552519359628,-6.45647053972525,-4.98319657436181,19.2822666798515,-40.0038318496926,3.29,1.66,NA,NA,NA,77.2,2737,6.6,752117,543001,608700,664954,676946,687867,669200,672359,641796,668751,53.91,NA,NA,NA,NA,NA,NA,NA,44,8,"Curveball",3,3,3,3,3,3,3,3,"Standard","Standard",340,0,0.02,NA,NA,"Colorado Rockies","San Diego Padres"
"FF",2024-03-31,95.3,-2.02,6.44,"Rutledge, Jackson",687551,671131,"strikeout","swinging_strike",NA,NA,NA,NA,11,"Drew Gilbert strikes out swinging.","R","L","R","SYR","ROC","S",2,"",2,2,2024,-0.59,1.43,-0.04,4.05,NA,578428,676625,1,5,"Bot",NA,NA,NA,NA,686251,NA,NA,6.5293236454881,-138.646757285417,-3.86308956931245,-9.04353015343214,29.7736431141563,-12.9725036877431,3.06,1.54,NA,NA,NA,95.4,2372,6.2,752338,671131,686251,660766,671117,666906,686639,695578,696285,663905,54.25,NA,0,0,1,0,0,NA,44,5,"4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shade","Standard",225,-0.04,-0.456,NA,NA,"New York Mets","Washington Nationals"
"SI",2024-03-31,90.7,-2.73,5.82,"Sampson, Adrian",694376,592716,"field_out","hit_into_play",NA,NA,NA,NA,7,"Shay Whitcomb flies out to left fielder Trevor Hauver.","R","R","R","RR","SUG","X",7,"fly_ball",2,2,2024,-1.24,0.74,-0.74,1.76,NA,NA,694175,1,5,"Top",72.4,102.78,NA,NA,669087,NA,NA,7.65135462523665,-131.944113845448,-5.88506635903599,-16.0686159115569,24.9911641125736,-22.4986541948515,3.25,1.64,274,80.5,46,91.4,1941,6.5,751740,592716,669087,679822,622110,673995,680716,669386,609274,660758,54,0.031,0.03,0,1,0,0,3,42,7,"Sinker",8,2,2,8,2,8,2,8,"Standard","Standard",239,0.009,-0.282,NA,NA,"Texas Rangers","Houston Astros"
"CH",2024-03-31,84.6,-1.08,6.61,"Elder, Bryce",687859,693821,"","ball",NA,NA,NA,NA,14,"Troy Johnston singles on a fly ball to left fielder Leury García.","R","L","R","JAX","GWN","B",NA,"",0,0,2024,-1.05,1.11,0.64,1.43,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,592205,NA,NA,6.03693337687678,-122.923832765464,-7.89450557661845,-11.8077105633302,23.1275742631629,-19.5762329956818,3.19,1.61,NA,NA,NA,84,NA,5.9,753091,693821,592205,595943,664058,664670,623205,544725,679881,621450,54.64,NA,NA,NA,NA,NA,NA,NA,58,1,"Changeup",0,10,0,10,10,0,0,10,"Standard","Standard",NA,0,0.062,NA,NA,"Miami Marlins","Atlanta Braves"
"FF",2024-03-31,89.8,-1.3,5.64,"Daniel, Davis",682617,669721,"","ball",NA,NA,NA,NA,12,"Marco Luciano singles on a line drive to left fielder Hunter Dozier.   Ismael Munguia to 2nd.","R","R","R","SAC","SL","B",NA,"",1,0,2024,-0.44,1.26,0.57,3.63,NA,NA,665998,1,6,"Bot",NA,NA,NA,NA,595453,NA,NA,5.60484459812498,-130.586212262173,-1.61467609998779,-6.28801355984991,29.6798984632878,-17.7085509799009,3.25,1.64,NA,NA,NA,90,2064,6.6,751669,669721,595453,800685,670869,641779,605346,641531,669326,677941,53.87,NA,NA,NA,NA,NA,NA,NA,42,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",205,0,0.097,NA,NA,"San Francisco Giants","Los Angeles Angels"
"SL",2024-03-31,85.2,-1.02,6.13,"Priester, Quinn",674441,682990,"","foul",NA,NA,NA,NA,8,"Bats challenged (pitch result), call on the field was overturned: Jacob Hurtubise walks.","R","L","R","LOU","IND","S",NA,"",3,2,2024,0.46,-0.24,-0.15,1.61,NA,NA,NA,2,6,"Bot",NA,NA,NA,NA,670190,NA,NA,1.11096287389324,-124.160323480837,-3.83752325353015,4.57764034605199,25.2666373813039,-34.1186030948563,3.14,1.59,2,96.1,-37,85.3,2356,6.3,752938,682990,670190,682650,678894,642727,693304,640460,665482,641943,54.2,NA,NA,NA,NA,NA,NA,NA,45,6,"Slider",0,3,0,3,3,0,0,3,"Standard","Standard",103,0,0,NA,NA,"Cincinnati Reds","Pittsburgh Pirates"
"KC",2024-03-31,81.5,-2.6,5.79,"Abbott, Cory",678246,676265,"","ball",NA,NA,NA,NA,14,"Miguel Vargas flies out to left fielder Jonatan Clase.","R","R","R","TAC","OKC","B",NA,"",1,2,2024,0.42,-0.85,0.33,0.93,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,657709,NA,NA,5.75719644154746,-118.673096490837,-2.72486690457664,2.8573116105087,22.2684829663104,-39.8918458689455,3.3,1.67,NA,NA,NA,81.4,2338,6.1,751440,676265,657709,605119,669392,656308,669208,682729,687799,613564,54.39,NA,NA,NA,NA,NA,NA,NA,19,5,"Knuckle Curve",0,3,3,0,3,0,3,0,"Standard","Standard",24,0,0.037,NA,NA,"Seattle Mariners","Los Angeles Dodgers"
"CH",2024-03-31,83,-2.18,6.5,"Buchanan, David",687208,571527,"","called_strike",NA,NA,NA,NA,8,"Nathan Hickey homers (1) on a fly ball to center field.   Nick Sogard scores.","R","L","R","LHV","WOR","S",NA,"",1,0,2024,-0.93,1.02,0.1,1.81,NA,NA,686765,2,4,"Top",NA,NA,NA,NA,605244,NA,NA,6.94699596966696,-120.622948802477,-6.21571442314145,-10.3854892186898,22.3870857131894,-21.2344960030443,3.22,1.63,NA,NA,NA,82.3,1884,5.8,753015,571527,605244,669742,665019,674951,664068,621311,670276,656669,54.69,NA,NA,NA,NA,NA,NA,NA,31,2,"Changeup",2,3,3,2,3,2,3,2,"Standard","Standard",217,0,-0.057,NA,NA,"Philadelphia Phillies","Boston Red Sox"
"SL",2024-03-31,82.2,1.68,6.25,"Headrick, Brent",687588,687396,"","called_strike",NA,NA,NA,NA,2,"Micah Pries strikes out swinging.","R","L","L","STP","COL","S",NA,"",2,1,2024,-0.27,0.4,-0.05,3.08,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,680868,NA,NA,-3.4098440136682,-119.729629258527,-1.43526436187925,-1.91507027446051,23.4438132582363,-28.2196387564869,3.34,1.69,NA,NA,NA,82.7,2104,6.6,752412,687396,680868,669304,668791,670870,680737,684576,680577,679938,53.88,NA,NA,NA,NA,NA,NA,NA,26,4,"Slider",0,2,2,0,2,0,2,0,"Infield shade","Standard",170,0,-0.059,NA,NA,"Minnesota Twins","Cleveland Guardians"
"CU",2024-03-31,80.4,3.49,5.71,"Lodolo, Nick",642727,666157,"","swinging_strike",NA,NA,NA,NA,13,"Sergio Alcántara grounds into a double play, shortstop Erik González to second baseman Francisco Urbaez to first baseman Alex McGarry.   Dustin Peterson out at 2nd.    Sergio Alcántara out at 1st.","R","R","L","LOU","IND","S",NA,"",0,0,2024,-0.78,0.07,-1.54,1.21,NA,670190,640460,1,5,"Top",NA,NA,NA,NA,642851,NA,NA,-9.62867533526479,-116.765965755112,-3.41501116779236,-5.43291368295161,21.1509970991562,-31.0671161485662,3.12,1.57,NA,NA,NA,80.2,2682,6.2,752938,666157,642851,685127,688005,541650,570481,674441,694362,677956,54.3,NA,NA,NA,NA,NA,NA,NA,32,1,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",307,0,-0.131,NA,NA,"Cincinnati Reds","Pittsburgh Pirates"
"CH",2024-03-31,86.1,-1.7,5.99,"Suárez, Albert",592348,544150,"","ball",NA,NA,NA,NA,14,"Niko Goodrum strikes out swinging.","R","L","R","NOR","DUR","B",NA,"",0,1,2024,-1.5,0.67,0.06,0.37,NA,NA,678545,2,7,"Top",NA,NA,NA,NA,668974,NA,NA,7.27327205857525,-125.028154292684,-8.51054299552519,-17.2274131998898,24.8174494450336,-23.6060040613094,3.34,1.69,NA,NA,NA,86.6,2071,6.7,752715,544150,668974,695257,660636,691723,702616,681393,669065,677008,53.8,NA,NA,NA,NA,NA,NA,NA,63,2,"Changeup",1,16,16,1,16,1,16,1,"Standard","Standard",235,0,0.035,NA,NA,"Baltimore Orioles","Tampa Bay Rays"
"FF",2024-03-31,92.9,-1.71,5.96,"Estes, Joey",545341,683155,"","ball",NA,NA,NA,NA,14,"Randal Grichuk called out on strikes.","R","R","R","LV","RNO","B",NA,"",1,1,2024,-0.58,1.2,1.21,2.36,678489,NA,NA,2,4,"Top",NA,NA,NA,NA,691016,NA,NA,8.72702219451031,-135.062746749281,-6.11043014740059,-8.89714418126312,25.9243302929183,-16.266488337057,3.3,1.67,NA,NA,NA,93,2345,6.1,751961,683155,691016,669722,669137,672478,691777,670860,663662,680474,54.39,NA,NA,NA,NA,NA,NA,NA,31,3,"4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard",211,0,0.056,NA,NA,"Oakland Athletics","Arizona Diamondbacks"
"FF",2024-03-31,90.3,1.47,6.18,"Headrick, Brent",687588,687396,"","ball",NA,NA,NA,NA,11,"Micah Pries strikes out swinging.","R","L","L","STP","COL","B",NA,"",1,1,2024,0.57,1.53,-0.95,2.66,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,680868,NA,NA,-7.29499317820632,-131.090252544095,-5.99831114062655,8.27538833878801,32.4850228587131,-13.5029545897755,3.34,1.69,NA,NA,NA,90.4,2331,6.9,752412,687396,680868,669304,668791,670870,680737,684576,680577,679938,53.61,NA,NA,NA,NA,NA,NA,NA,26,3,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shade","Standard",141,0,0.047,NA,NA,"Minnesota Twins","Cleveland Guardians"
"FF",2024-03-31,93,-0.75,5.92,"Myers, Tobias",668723,668964,"walk","ball",NA,NA,NA,NA,14,"Ryan Vilade walks.","R","R","R","TOL","NAS","B",NA,"",3,2,2024,-0.32,1.56,1.06,1.48,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,685277,NA,NA,5.37031812551932,-135.053597637007,-9.02088009951729,-5.15257927992425,31.4653914717403,-11.263621912379,3.3,1.67,NA,NA,NA,93.1,2051,6.6,752265,668964,685277,680911,686555,657562,681962,676896,686894,676551,53.86,NA,0.689131,0.7,1,0,0,NA,43,8,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard",200,0.015,0.356,NA,NA,"Detroit Tigers","Milwaukee Brewers"
"FF",2024-03-31,88.5,-2.79,5.47,"Abbott, Cory",678246,676265,"","foul",NA,NA,NA,NA,6,"Miguel Vargas flies out to left fielder Jonatan Clase.","R","R","R","TAC","OKC","S",NA,"",1,2,2024,-0.61,1.64,0.37,2.29,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,657709,NA,NA,8.94659459566227,-128.509202557486,-5.0751377095258,-8.65183205233047,27.839011762508,-13.1592791211459,3.3,1.67,250,75.4,42,88.2,2262,6.3,751440,676265,657709,605119,669392,656308,669208,682729,687799,613564,54.21,NA,NA,NA,NA,NA,NA,NA,19,4,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",213,0,0,NA,NA,"Seattle Mariners","Los Angeles Dodgers"
"SL",2024-03-31,79.9,-1.55,5.67,"Daniel, Davis",682617,669721,"","ball",NA,NA,NA,NA,11,"Marco Luciano singles on a line drive to left fielder Hunter Dozier.   Ismael Munguia to 2nd.","R","R","R","SAC","SL","B",NA,"",0,0,2024,1.09,0.22,-1.13,3.27,NA,NA,665998,1,6,"Bot",NA,NA,NA,NA,595453,NA,NA,-1.13076544976753,-116.289748534487,1.10676159978827,10.0010819405367,24.9369907139901,-30.6940831426039,3.25,1.64,NA,NA,NA,79.6,2220,6.4,751669,669721,595453,800685,670869,641779,605346,641531,669326,677941,54.07,NA,NA,NA,NA,NA,NA,NA,42,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",91,0,0.055,NA,NA,"San Francisco Giants","Los Angeles Angels"
